source_file,model,num_samples,seq_len,batch_size,layers,op_types,experiment,layer,variant,param,recall_mean,recall_P50,recall_P90,recall_P99,recall_weighted_mean,new_mass_ratio_mean,num_pairs,replacement_mean,replacement_P90,replacement_P99,H_size,recall_P10,recall_P25,recall_min,hot_value_ratio,residual_K,gini,num_ever_active,sublibrary_size_mean,sublibrary_ratio,cross_route_recall,cross_route_gap,cluster_size_mean,cluster_size_min,cluster_size_max,candidate_size_mean,candidate_ratio_mean,actual_seed_count_mean,recall_train_table,cv_gap
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=32,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7923.5,0.96722412109375,0.9827850162982941,0.0172,40960.0,4361,125412,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=32,N_sub=256,0.314622700214386,0.2734375,0.5390625,,0.3957456648349762,,,,,,,0.1484375,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=32,N_sub=512,0.423367977142334,0.3828125,0.6953125,,0.49546951055526733,,,,,,,0.21875,,,,,,,512,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=32,N_sub=2048,0.7088037133216858,0.71875,0.9296875,,0.7474972605705261,,,,,,,0.484375,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=32,N_sub=4096,0.8762264251708984,0.90625,0.9921875,,0.8922840356826782,,,,,,,0.7265625,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=64,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7485.046875,0.9137020111083984,0.9421757817268371,0.0578,20480.0,2557,72950,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=64,N_sub=128,0.24316248297691345,0.2109375,0.4140625,,0.33777183294296265,,,,,,,0.1171875,,,,,,,128,0.0156,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=64,N_sub=256,0.33786290884017944,0.296875,0.5703125,,0.4272693693637848,,,,,,,0.1640625,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=64,N_sub=2048,0.7344170808792114,0.7421875,0.9453125,,0.7749523520469666,,,,,,,0.5078125,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.qkv_proj,G=64,N_sub=4096,0.8923066854476929,0.921875,0.9921875,,0.9081714749336243,,,,,,,0.75,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=8,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,16368.125,0.9990310668945312,0.9996675868829091,0.0003,163840.0,41396,312488,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=8,N_sub=2048,0.6638306379318237,0.671875,0.78125,,0.7204230427742004,,,,,,,0.5390625,,,,,,,2048,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=8,N_sub=4096,0.7949897050857544,0.8046875,0.8984375,,0.8330727815628052,,,,,,,0.6875,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=8,N_sub=8192,0.9187576174736023,0.9296875,0.9765625,,0.9361187219619751,,,,,,,0.84375,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=16,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15300.6875,0.9338798522949219,0.9796241998672486,0.0204,81920.0,67,178460,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=16,N_sub=1024,0.552519679069519,0.5546875,0.671875,,0.6251465082168579,,,,,,,0.4296875,,,,,,,1024,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=16,N_sub=2048,0.6838662028312683,0.6875,0.8046875,,0.7402735352516174,,,,,,,0.5546875,,,,,,,2048,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=16,N_sub=4096,0.8143486976623535,0.8203125,0.9140625,,0.851087212562561,,,,,,,0.703125,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=16,N_sub=8192,0.931435227394104,0.9453125,0.984375,,0.9469766616821289,,,,,,,0.859375,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=32,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15819.03125,0.9655170440673828,0.9888749877611797,0.0111,40960.0,892,93412,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=32,N_sub=512,0.437458336353302,0.4375,0.5546875,,0.5210129022598267,,,,,,,0.3125,,,,,,,512,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=32,N_sub=1024,0.5639007687568665,0.5625,0.6953125,,0.6361156702041626,,,,,,,0.4296875,,,,,,,1024,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=32,N_sub=4096,0.8233864903450012,0.8359375,0.921875,,0.8595558404922485,,,,,,,0.7109375,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=32,N_sub=8192,0.937054455280304,0.953125,0.9921875,,0.9517053365707397,,,,,,,0.8671875,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=64,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,14899.8125,0.9094123840332031,0.9690031409263611,0.031,20480.0,2,63207,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=64,N_sub=256,0.3364333510398865,0.3359375,0.4453125,,0.4273391366004944,,,,,,,0.2265625,,,,,,,256,0.0156,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=64,N_sub=512,0.4547799229621887,0.453125,0.578125,,0.5403690338134766,,,,,,,0.328125,,,,,,,512,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=64,N_sub=4096,0.8387797474861145,0.8515625,0.9375,,0.8733562231063843,,,,,,,0.7265625,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.7.self_attn.o_proj,G=64,N_sub=8192,0.9453908801078796,0.9609375,0.9921875,,0.9585685729980469,,,,,,,0.8828125,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=8,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7892.0,0.96337890625,0.9658799568812052,0.0341,163840.0,1285,524052,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=8,N_sub=1024,0.39401325583457947,0.390625,0.53125,,0.46480685472488403,,,,,,,0.25,,,,,,,1024,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=8,N_sub=2048,0.5656931400299072,0.5703125,0.7265625,,0.6178534626960754,,,,,,,0.390625,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=8,N_sub=4096,0.7949633598327637,0.8125,0.921875,,0.8161152005195618,,,,,,,0.640625,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=16,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7739.1875,0.9447250366210938,0.9504409452279409,0.0496,81920.0,39,204039,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=16,N_sub=512,0.2900330126285553,0.2734375,0.40625,,0.37092745304107666,,,,,,,0.1796875,,,,,,,512,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=16,N_sub=1024,0.4158981442451477,0.40625,0.5625,,0.49087172746658325,,,,,,,0.2734375,,,,,,,1024,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=16,N_sub=2048,0.5908107757568359,0.59375,0.75,,0.6462309956550598,,,,,,,0.421875,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=16,N_sub=4096,0.8157573938369751,0.8359375,0.9296875,,0.8387067914009094,,,,,,,0.6796875,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=32,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7847.875,0.9579925537109375,0.9655370652675629,0.0345,40960.0,14,134900,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=32,N_sub=256,0.21861448884010315,0.203125,0.3203125,,0.3058745861053467,,,,,,,0.125,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=32,N_sub=512,0.31463387608528137,0.3046875,0.4453125,,0.4024699330329895,,,,,,,0.1875,,,,,,,512,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=32,N_sub=2048,0.6239317655563354,0.6328125,0.7890625,,0.6810280084609985,,,,,,,0.453125,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=32,N_sub=4096,0.8422306180000305,0.8671875,0.9453125,,0.8648309707641602,,,,,,,0.7109375,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=64,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7729.28125,0.9435157775878906,0.9406459192434947,0.0594,20480.0,1,52363,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=64,N_sub=128,0.16486205160617828,0.1484375,0.25,,0.2531975209712982,,,,,,,0.0859375,,,,,,,128,0.0156,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=64,N_sub=256,0.23735113441944122,0.21875,0.3515625,,0.33046072721481323,,,,,,,0.1328125,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=64,N_sub=2048,0.6480860710144043,0.65625,0.8125,,0.7046190500259399,,,,,,,0.4765625,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.mlp.gate_up_proj,G=64,N_sub=4096,0.8582555651664734,0.875,0.9609375,,0.8800560832023621,,,,,,,0.734375,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=8,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,8175.0,0.9979248046875,0.9984932521979014,0.0015,163840.0,28257,310652,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=8,N_sub=1024,0.41125917434692383,0.3984375,0.546875,,0.5208340883255005,,,,,,,0.2890625,,,,,,,1024,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=8,N_sub=2048,0.5728727579116821,0.5703125,0.7265625,,0.6515758633613586,,,,,,,0.4296875,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=8,N_sub=4096,0.7961851954460144,0.8046875,0.9140625,,0.8294389843940735,,,,,,,0.6640625,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=16,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,8155.6875,0.9955673217773438,0.9987683296203613,0.0012,81920.0,12112,161547,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=16,N_sub=512,0.3138006627559662,0.296875,0.4296875,,0.44235390424728394,,,,,,,0.21875,,,,,,,512,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=16,N_sub=1024,0.42662492394447327,0.4140625,0.5703125,,0.5371506810188293,,,,,,,0.296875,,,,,,,1024,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=16,N_sub=2048,0.5894681811332703,0.5859375,0.75,,0.6685469150543213,,,,,,,0.4375,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=16,N_sub=4096,0.8081406354904175,0.8203125,0.921875,,0.8412297964096069,,,,,,,0.6796875,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=32,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7906.5625,0.9651565551757812,0.9587511758009593,0.0412,40960.0,2575,61297,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=32,N_sub=256,0.2429405152797699,0.2265625,0.3359375,,0.37939876317977905,,,,,,,0.1640625,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=32,N_sub=512,0.32538551092147827,0.3046875,0.453125,,0.4542813301086426,,,,,,,0.21875,,,,,,,512,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=32,N_sub=2048,0.6094353199005127,0.609375,0.7734375,,0.6874874234199524,,,,,,,0.453125,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=32,N_sub=4096,0.824722409248352,0.84375,0.9296875,,0.8572251200675964,,,,,,,0.6953125,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=64,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,7987.8125,0.9750747680664062,0.9914128839969635,0.0086,20480.0,2582,42339,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=64,N_sub=128,0.19138844311237335,0.1796875,0.265625,,0.3317148983478546,,,,,,,0.125,,,,,,,128,0.0156,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=64,N_sub=256,0.25426197052001953,0.234375,0.3671875,,0.39384812116622925,,,,,,,0.171875,,,,,,,256,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=64,N_sub=2048,0.6292837858200073,0.6328125,0.796875,,0.7066696286201477,,,,,,,0.4609375,,,,,,,2048,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.qkv_proj,G=64,N_sub=4096,0.8400171399116516,0.859375,0.9453125,,0.8715791702270508,,,,,,,0.7109375,,,,,,,4096,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=8,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15906.0,0.9708251953125,0.9873625993728637,0.0126,163840.0,2013,310431,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=8,N_sub=2048,0.5765236616134644,0.5703125,0.6796875,,0.6902543306350708,,,,,,,0.4765625,,,,,,,2048,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=8,N_sub=4096,0.7114127278327942,0.7109375,0.8125,,0.7921904921531677,,,,,,,0.609375,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=8,N_sub=8192,0.8696304559707642,0.875,0.9375,,0.9073373675346375,,,,,,,0.796875,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=16,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15486.1875,0.9452018737792969,0.9610373695691427,0.039,81920.0,109,133318,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=16,N_sub=1024,0.476431280374527,0.46875,0.578125,,0.6109684705734253,,,,,,,0.3828125,,,,,,,1024,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=16,N_sub=2048,0.5886877179145813,0.5859375,0.6953125,,0.7003639936447144,,,,,,,0.484375,,,,,,,2048,0.125,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=16,N_sub=4096,0.7238976359367371,0.7265625,0.828125,,0.8020612597465515,,,,,,,0.625,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=16,N_sub=8192,0.8786822557449341,0.8828125,0.9453125,,0.9140294194221497,,,,,,,0.8046875,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=32,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15601.90625,0.9522647857666016,0.9629146218299866,0.0371,40960.0,5,73893,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=32,N_sub=512,0.39100712537765503,0.3828125,0.4765625,,0.5388897061347961,,,,,,,0.3046875,,,,,,,512,0.0312,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=32,N_sub=1024,0.48675042390823364,0.4765625,0.5859375,,0.6205095052719116,,,,,,,0.390625,,,,,,,1024,0.0625,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=32,N_sub=4096,0.7349103689193726,0.734375,0.8359375,,0.8106490969657898,,,,,,,0.6328125,,,,,,,4096,0.25,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=32,N_sub=8192,0.8861433267593384,0.890625,0.953125,,0.9194453954696655,,,,,,,0.8125,,,,,,,8192,0.5,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=64,full,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,15812.46875,0.9651165008544922,0.9863166948159535,0.0137,20480.0,118,48149,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=64,N_sub=256,0.31530171632766724,0.3046875,0.3828125,,0.46937456727027893,,,,,,,0.2421875,,,,,,,256,0.0156,,,,,,,,,,
results/activation_patterns/sublibrary/sublibrary_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",sublibrary,layers.14.self_attn.o_proj,G=64,N_sub=512,0.3987796902656555,0.390625,0.4921875,,0.5461145639419556,,,,,,,0.3125,,,,,,,512,0.0312,,,,,,,,,,
